ID,HU_1,HU_2,OCR_2018,OCR_TEAM,OCR_20,OCR_EYPQ,OCR_CREATIVITA,OCR_GALLEN,OCR_2013,OCR_RIGHTS,OCR_QUEEN,OCR_DELL,OCR_VATICANO,OCR_HOLSTEIN,OCR_Duc,OCR_FAMILIAR,OCR_OLYMPICS,OCR_WIR,OCR_09,OCR_naissance,OCR_LINNA,OCR_MONACO,OCR_APPEAL,OCR_EUROPEENNE,OCR_PONTIFICIA,OCR_OSTERREICH,OCR_PRESIDENCIA,OCR_2015,OCR_DEUTSCHLAND,OCR_GEORG,OCR_XPONIA,OCR_DO,OCR_BOCCACCOP,OCR_CONSTITUTION,OCR_PASCOLI,OCR_05,OCR_IRM,OCR_DIRITTI,OCR_UNION,OCR_EESTI,OCR_REPUBLICA,OCR_PRIMOZ,OCR_BELGIE,OCR_2B,OCR_FRANC,OCR_LIVIO,OCR_SKUPINA,OCR_DELLO,OCR_A,OCR_HESSEN,OCR_1809,OCR_Pio,OCR_TURISM,OCR_MNHMH,OCR_EYP,OCR_CAVOUR,OCR_1999,OCR_1917,OCR_INTERNAZIONALE,OCR_TEMPLES,OCR_UN,OCR_G,OCR_175,OCR_07,OCR_LA,OCR_LOUIS,OCR_KMI,OCR_INVERNALI,OCR_MAJORIA,OCR_LEONARDO,OCR_1961,OCR_HENRI,OCR_ANTARKTIKA,OCR_PREDSEDNICTVO,OCR_1508,OCR_BAYERN,OCR_U,OCR_LIETUVA,OCR_ZEMAITIJA,OCR_MENDES,OCR_SR,OCR_2006,OCR_SUOMI,OCR_PORTUGUESA,OCR_1511,OCR_MUDEJAR,OCR_16,OCR_CEBEL,OCR_REPUBLIK,OCR_ONU,OCR_DUCHE,OCR_250,OCR_UNIVER,OCR_EDAT,OCR_PINTO,OCR_1586,OCR_1466,OCR_60,OCR_1717,OCR_GRANDS,OCR_ROM,OCR_1968,OCR_MARINO,OCR_WORLD,OCR_H,OCR_RAFFAELLO,OCR_11,OCR_TINTORETTO,OCR_2022,OCR_VISEGRAD,OCR_REFORMA,OCR_LONU,OCR_VSTUPU,OCR_KULTURAS,OCR_600,OCR_ESRO,OCR_1569,OCR_NUTRIRE,OCR_SIND,OCR_100,OCR_ELYSEE,OCR_ESPANA,OCR_KURZEME,OCR_ATHENS,OCR_BREMEN,OCR_DEL,OCR_DOS,OCR_BERNINI,OCR_JOER,OCR_RF,OCR_1916,OCR_de,OCR_SAULE,OCR_LET,OCR_EU,OCR_Luxemburg,OCR_08,OCR_STANE,OCR_SAARLAND,OCR_LJUBIJANA,OCR_Charles,OCR_HUMAN,OCR_MAPA,OCR_FIRST,OCR_PROGRAMME,OCR_UNIVERSAL,OCR_2008,OCR_FRANÇAISE,OCR_EUROPSKEJ,OCR_M,OCR_SAN,OCR_PRESIDENCY,OCR_Andorra,OCR_DECLARACIO,OCR_EUROPEA,OCR_IMPRENSA,OCR_MMXVIII,OCR_FATIMA,OCR_ADMISSION,OCR_OECD,OCR_TRUBAR,OCR_FISICA,OCR_TORINO,OCR_150,OCR_R,OCR_ASTERIX,OCR_1811,OCR_PARK,OCR_ADOLPHE,OCR_1905,OCR_2004,OCR_PRESIDENCE,OCR_VON,OCR_JAHRE,OCR_IL,OCR_1810,OCR_TERRA,OCR_VERDI,OCR_INNOVAZIONE,OCR_GALVASPILSETA,OCR_10,OCR_BELGIAN,OCR_ALIGHIERI,OCR_VIDZEME,OCR_LUXEMBURG,OCR_RADE,OCR_OF,OCR_VRT,OCR_BELGIQUE,OCR_06,OCR_ROUGE,OCR_ew,OCR_14,OCR_SIMONE,OCR_ESPAÑA,OCR_FLIGHT,OCR_GALILEO,OCR_BELGIEN,OCR_BARTOLOMEO,OCR_CITTA DEL VATICANO,OCR_ARQUITECTURA,OCR_DELLA,OCR_ONOFHANGEGKEET,OCR_17,OCR_SACERDOTALE,OCR_MNAJDRA,OCR_NOVA,OCR_2010,OCR_VASARI,OCR_BUNDESRAT,OCR_HUMANOS,OCR_ANS,OCR_1814,OCR_ANNO,OCR_TITO,OCR_MONDIALE,OCR_E,OCR_BUNDERS,OCR_JARDIM,OCR_TAPIOVARA,OCR_1944,OCR_GRAZIE,OCR_DIALOGO,OCR_2021,OCR_DEMOKRACIA,OCR_HIBERNIA,OCR_PORTUGAL,OCR_la,OCR_1813,OCR_CROIX,OCR_STAATSVERTRAG,OCR_1990,OCR_KERES,OCR_CITTA,OCR_COSTITUZIONE,OCR_Grand,OCR_SEDE,OCR_THE,OCR_SPECIAL,OCR_2009,OCR_15,OCR_HAMBURG,OCR_50,OCR_BOTANICNI,OCR_SLOVENIIA,OCR_TIMOR,OCR_SIBELIUS,OCR_PLAUTO,OCR_JUIN,OCR_2017,OCR_1888,OCR_1929,OCR_Z,OCR_200,OCR_LATVIJA,OCR_04,OCR_2007,OCR_LATGALE,OCR_SOSTENIBILE,OCR_ALEXANDER,OCR_GIORINATA,OCR_GARABINIERI,OCR_NIEDERSACHSEN,OCR_BELGIUM,OCR_FERNAO,OCR_UMAN,OCR_UNITA,OCR_B,OCR_BERLIN,OCR_ABRIL,OCR_1632,OCR_2002,OCR_BUNDERSREPUBLIK,OCR_75,OCR_2020,OCR_DONATELLO,OCR_VEIL,OCR_KONING,OCR_ANDORRA,OCR_21,OCR_RIO,OCR_2016,OCR_EUROPA,OCR_2005,OCR_UNICEF,OCR_EUP,OCR_MM,OCR_PONTE,OCR_ROZMAN,OCR_SLOBODA,OCR_LETZEBUERG,OCR_trio,OCR_CONSELL,OCR_CINQUENTA,OCR_1564,OCR_LISBOAA,OCR_18,OCR_JOGOS,OCR_Padre,OCR_WWU,OCR_BRAILLE,OCR_POLICE,OCR_1989,OCR_730,OCR_FORGE,OCR_PINTURICCHIO,OCR_YEAR,OCR_GIOVENTU,OCR_TARTUENSIS,OCR_ANNIVERSAIRE,OCR_13,OCR_BENEDICT,OCR_1966,OCR_2014,OCR_HELENE,OCR_STATO,OCR_DIEST,OCR_DUZENTOSE,OCR_VORPOMMERN,OCR_ARAGON,OCR_GIOCHI,OCR_UZLECOSA,OCR_RIGA,OCR_DECLARATION,OCR_HENRIK,OCR_ANYS,OCR_MECKLENBURG,OCR_FINLAND,OCR_FOOD,OCR_UNIVERSITAS,OCR_PSP,OCR_SCHJERFBECK,OCR_GENDARMERIA,OCR_DANTE,OCR_SIDADE,OCR_VERTRAG,OCR_FOR,OCR_DUCS,OCR_DIREITOS,OCR_BRUEGEL,OCR_LUSOFONIA,OCR_SUFRAGI,OCR_22,OCR_L,OCR_HELMUT,OCR_2011,OCR_DAY,OCR_YEARS,OCR_SLOVENSKO,OCR_SADA,OCR_BOTANICO,OCR_T,OCR_PIANETA,OCR_1906,OCR_GUARDIA,OCR_ZEMGAL,OCR_1512,OCR_BE,OCR_ALCONSELL,OCR_be,OCR_COUNCIL,OCR_trio.be,OCR_SVIZZERA,OCR_ILMARI,OCR_2012,OCR_XX,OCR_19,OCR_DAN,OCR_TRAITE,OCR_GROUP,OCR_Malta,OCR_ASTRONOMIA,OCR_TORRE,OCR_AASTAT,OCR_DEGLARÇAO,OCR_WRIGHT,OCR_SCHLESWIG,OCR_ITALIA,OCR_NOVEMBER,OCR_COMPETITION,OCR_1506,OCR_SOUVERAINETE,OCR_EMI,OCR_2019,OCR_HONORE,OCR_1910,OCR_FRANCAISE,OCR_30,OCR_DA,OCR_MALTA,OCR_ELISABETH,OCR_LV,OCR_ANOS,OCR_12,OCR_METOD,OCR_NACIONAL,OCR_COIMBRA
10,0.0011666604941341751,2.972765539719935e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0009107714488017308,6.797071457921123e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0007593141971162256,8.124000414445178e-10,0,0.25,0,0.25,0.14285714285714285,0.2,0,0.2,0.2222222222222222,0.25,0,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0,0,0,0,0.2,0.42857142857142855,0,0.42857142857142855,0.13333333333333333,0,0.26666666666666666,0.4444444444444444,0,0,0,0.25,0.18181818181818182,0,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.2222222222222222,0.15384615384615385,0.2,0.2,0,0.2222222222222222,0,0.36363636363636365,0.2222222222222222,0,0.4,0,0,0.4,0,0.2857142857142857,0.4,0,0,0.2222222222222222,0.18181818181818182,0.3333333333333333,0,0,0,0,0.2222222222222222,0,0.3076923076923077,0.18181818181818182,0.3333333333333333,0,0.4444444444444444,0.14285714285714285,0.23529411764705882,0,0.4,0.4,0.36363636363636365,0.15384615384615385,0.2,0.6666666666666666,0,0.4444444444444444,0.14285714285714285,0,0.36363636363636365,0,0.2222222222222222,0.16666666666666666,0.2857142857142857,0.2222222222222222,0,0.4,0.25,0,0,0,0,0,0.2,0.2857142857142857,0,0.2,0.2222222222222222,0,0.15384615384615385,0,0.14285714285714285,0,0.5,0.18181818181818182,0.25,0.4,0.3333333333333333,0,0.5,0,0.36363636363636365,0.25,0,0.4,0.2,0.36363636363636365,0.2,0.2,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.5,0.3333333333333333,0,0,0.4444444444444444,0.2857142857142857,0.6666666666666666,0,0,0.4444444444444444,0.3333333333333333,0.15384615384615385,0,0.2222222222222222,0,0.2222222222222222,0.15384615384615385,0.3076923076923077,0,0.2857142857142857,0.46153846153846156,0,0.2857142857142857,0.14285714285714285,0,0.2857142857142857,0.5454545454545454,0.16666666666666666,0,0,0.15384615384615385,0.25,0.2,0.2,0.2,0,0.4,0.5454545454545454,0,0.25,0.18181818181818182,0,0,0.14285714285714285,0,0.2222222222222222,0,0,0.4444444444444444,0.4444444444444444,0.13333333333333333,0.23529411764705882,0,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.46153846153846156,0.25,0,0.2857142857142857,0.3333333333333333,0,0.2222222222222222,0,0,0.4,0.18181818181818182,0,0.18181818181818182,0.18181818181818182,0.14285714285714285,0.09090909090909091,0.375,0.2222222222222222,0.1111111111111111,0,0.4,0.18181818181818182,0,0,0.4,0.3076923076923077,0.18181818181818182,0.2857142857142857,0,0,0,0.16666666666666666,0.4,0.36363636363636365,0.2,0.15384615384615385,0,0.2,0,0,0.2857142857142857,0.3333333333333333,0.16666666666666666,0,0,0.2222222222222222,0.35294117647058826,0,0.4444444444444444,0,0.25,0,0.5,0.2857142857142857,0.36363636363636365,0,0,0.36363636363636365,0,0,0.3076923076923077,0.2222222222222222,0.5,0.2,0.25,0,0,0,0,0,0,0,0,0.18181818181818182,0.26666666666666666,0.3076923076923077,0.15384615384615385,0.13333333333333333,0.23529411764705882,0.36363636363636365,0.4,0.25,0.2222222222222222,0,0.4,0.2222222222222222,0,0,0.21052631578947367,0,0,0.15384615384615385,0.25,0,0.18181818181818182,0,0.2857142857142857,0,0.6,0,0.2,0.5714285714285714,0,0.2222222222222222,0.2,0.18181818181818182,0.42857142857142855,0,0.36363636363636365,0.15384615384615385,0,0.18181818181818182,0,0.2222222222222222,0,0.2857142857142857,0.18181818181818182,0.2,0,0,0.2222222222222222,0.25,0.5,0.3333333333333333,0.14285714285714285,0.25,0,0.16666666666666666,0,0,0.2,0.2222222222222222,0.2222222222222222,0.3076923076923077,0.14285714285714285,0.2,0,0.16666666666666666,0.25,0.26666666666666666,0.4,0.25,0.4,0,0,0.26666666666666666,0.2857142857142857,0.4,0.26666666666666666,0.2222222222222222,0.4,0.36363636363636365,0.2857142857142857,0.25,0.16666666666666666,0.18181818181818182,0.15384615384615385,0.5454545454545454,0,0,0.4,0,0,0.4444444444444444,0.3076923076923077,0.25,0,0,0.18181818181818182,0,0.36363636363636365,0.2,0,0.3333333333333333,0.3076923076923077,0,0.18181818181818182,0,0.5,0.2,0,0,0,0,0.2,0.2222222222222222,0,0.2857142857142857,0.2222222222222222,0.2,0.2857142857142857,0.2,0.3076923076923077,0,0.3333333333333333,0.13333333333333333,0,0.375,0.2857142857142857,0,0.2,0,0.3076923076923077,0,0,0,0.15384615384615385,0,0.25,0,0.2222222222222222,0,0.18181818181818182
2,0.0013790842671690408,4.77829449136355e-10,0.5,0,0.6666666666666666,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5714285714285714,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.25,0.75,0,0,0,0,0.25,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0.3333333333333333,0,0,0,0,0,0,0.5,0,0.25,0,0.8571428571428571,0,0.3333333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,0,0,0.75,0,0,0,0,0.3333333333333333,0,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,0,0.25,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0
