3,0.0009166490168014695,1.33662678989752e-11,0.6666666666666666,0.25,1.0,1.0,0.14285714285714285,0.2,0.6666666666666666,0,0.2222222222222222,0.25,0,0.16666666666666666,0,0,0.3333333333333333,0,0.5,0,0,0,0.2,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.2,0,0.15384615384615385,0,0.18181818181818182,0.5,0,0,0,0.2222222222222222,0.3076923076923077,0.2,0.2,0.5,0,0,0.18181818181818182,0.2222222222222222,0,0.2,0.3333333333333333,0.2857142857142857,0,0,0.8571428571428571,0,0,0,0.1111111111111111,0.36363636363636365,0,0,0,0.5,0,0,0,0.15384615384615385,0,0.16666666666666666,0,0.2222222222222222,0,0.11764705882352941,0.3333333333333333,0.2,0,0.18181818181818182,0.15384615384615385,0.2,0,0.6666666666666666,0,0.14285714285714285,0,0.18181818181818182,0,0.2222222222222222,0.3333333333333333,0,0.2222222222222222,0.8,0.2,0.25,0.2222222222222222,0,0,0.5,0,0,0,0,0,0,0,0.15384615384615385,0,0.14285714285714285,0.6666666666666666,0.16666666666666666,0.18181818181818182,0,0.2,0,0.4,0.25,0,0.18181818181818182,0,0.4,0.4,0.4,0.18181818181818182,0.2,0.2,0.2857142857142857,0,0.18181818181818182,0.25,0,0,0,0.2222222222222222,0.2857142857142857,0.3333333333333333,0,0.5,0.2222222222222222,0,0,0,0,0.25,0,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.14285714285714285,0.3076923076923077,0,0,0.14285714285714285,0,0.14285714285714285,0.36363636363636365,0.16666666666666666,0,0,0,0.25,0,0,0,0.4,0,0.18181818181818182,0,0.25,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.14285714285714285,0,0.2222222222222222,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.13333333333333333,0.11764705882352941,0.5,0.18181818181818182,0.15384615384615385,0.18181818181818182,0.15384615384615385,0.25,0,0,0.3333333333333333,0.5,0.2222222222222222,0,0,0.2,0.36363636363636365,0,0.18181818181818182,0.18181818181818182,0.14285714285714285,0.09090909090909091,0.125,0.2222222222222222,0.1111111111111111,0,0.13333333333333333,0,0,0.6666666666666666,0,0.15384615384615385,0,0,0,0,0,0.16666666666666666,0.4,0.18181818181818182,0,0.15384615384615385,0,0.2,0,0.6666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0,0,0,0.11764705882352941,0.3333333333333333,0.2222222222222222,0,0.125,0,0.25,0.2857142857142857,0.18181818181818182,0.6666666666666666,0,0,0.5,0,0.15384615384615385,0,0.16666666666666666,0.2,0,0.6666666666666666,0,0.3333333333333333,0,0.8,0,0.5,0.6666666666666666,0.18181818181818182,0.13333333333333333,0.15384615384615385,0,0.13333333333333333,0.11764705882352941,0.18181818181818182,0.2,0,0,0,0.2,0,0.3333333333333333,0.6666666666666666,0.21052631578947367,0,0.6666666666666666,0.15384615384615385,0.25,0,0,0.5,0,0.6666666666666666,0.4,0.6666666666666666,0.2,0.5714285714285714,0,0.2222222222222222,0,0,0.14285714285714285,0,0.18181818181818182,0.15384615384615385,0,0,0,0,0.2222222222222222,0,0.18181818181818182,0.2,0,0.4,0.2222222222222222,0.125,0.25,0.16666666666666666,0.14285714285714285,0.125,0,0.16666666666666666,0,0.6666666666666666,0.2,0,0.2222222222222222,0.15384615384615385,0.14285714285714285,0,0,0.16666666666666666,0,0.13333333333333333,0.2,0.25,0.13333333333333333,0,0,0.13333333333333333,0.2857142857142857,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.2,0.18181818181818182,0,0,0.16666666666666666,0.18181818181818182,0,0,0.5,0,0.2,0.6666666666666666,0.2857142857142857,0.2222222222222222,0.15384615384615385,0,0,0,0.18181818181818182,0.3333333333333333,0,0.2,0.3333333333333333,0.3333333333333333,0.15384615384615385,0,0,0,0.16666666666666666,0,0.6666666666666666,0,0,0,0.2,0.2222222222222222,0,0,0.2222222222222222,0,0.14285714285714285,0,0.15384615384615385,0,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.125,0.2857142857142857,0.6666666666666666,0.2,0.3333333333333333,0.15384615384615385,0.5,0,0,0.15384615384615385,0,0,0.5,0.2222222222222222,0,0
4,0.000892076486282335,1.704005769246678e-10,0.4,0.25,0.6666666666666666,0.25,0.14285714285714285,0.2,0.4,0.2,0.2222222222222222,0.25,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0,0,0,0.2,0.2,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.4,0.26666666666666666,0.4444444444444444,0.2,0.3333333333333333,0.15384615384615385,0.125,0.18181818181818182,0,0.2857142857142857,0.18181818181818182,0.4444444444444444,0.2222222222222222,0.15384615384615385,0.4,0.2,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.18181818181818182,0.4444444444444444,0,0.2,0,0,0.4,0,0.2857142857142857,0.4,0,0,0.3333333333333333,0.18181818181818182,0.3333333333333333,0,0,0,0,0.2222222222222222,0,0.3076923076923077,0.18181818181818182,0.3333333333333333,0,0.4444444444444444,0.14285714285714285,0.23529411764705882,0,0.4,0.4,0.36363636363636365,0.15384615384615385,0.2,0.3333333333333333,0.4,0.4444444444444444,0.14285714285714285,0,0.36363636363636365,0,0.2222222222222222,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.5,0.4,0.25,0.2222222222222222,0,0,0,0,0.2,0.5714285714285714,0,0.4,0.2222222222222222,0,0.3076923076923077,0,0.14285714285714285,0.4,0.3333333333333333,0.36363636363636365,0.25,0.2,0.3333333333333333,0,0.75,0,0.36363636363636365,0,0,0.2,0.2,0.36363636363636365,0.2,0.2,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.25,0.3333333333333333,0,0,0.2222222222222222,0.2857142857142857,0.6666666666666666,0,0,0.2222222222222222,0.16666666666666666,0.15384615384615385,0,0.2222222222222222,0,0.2222222222222222,0.3076923076923077,0.3076923076923077,0.4,0.14285714285714285,0.6153846153846154,0,0,0.14285714285714285,0,0.42857142857142855,0.7272727272727273,0.16666666666666666,0,0,0.15384615384615385,0.25,0.2,0,0.2,0,0.4,0.36363636363636365,0,0.25,0.18181818181818182,0,0.4,0.14285714285714285,0.2857142857142857,0.2222222222222222,0,0,0.4444444444444444,0.4444444444444444,0.13333333333333333,0.11764705882352941,0,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.46153846153846156,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,0,0.4444444444444444,0,0,0.2,0.18181818181818182,0,0.36363636363636365,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.375,0.2222222222222222,0.1111111111111111,0,0.4,0.18181818181818182,0.25,0.4,0.2,0.3076923076923077,0.36363636363636365,0,0,0.25,0.25,0.16666666666666666,0.4,0.36363636363636365,0.2,0.15384615384615385,0,0.2,0.18181818181818182,0.4,0.2857142857142857,0.3333333333333333,0.16666666666666666,0,0,0.4444444444444444,0.23529411764705882,0,0.4444444444444444,0,0.125,0,0.25,0.2857142857142857,0.18181818181818182,0.4,0,0.36363636363636365,0,0.15384615384615385,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.4,0.25,0.4,0,0.4,0,0.5,0,0,0.4,0.18181818181818182,0.13333333333333333,0.3076923076923077,0.15384615384615385,0.13333333333333333,0.23529411764705882,0.36363636363636365,0.6,0.25,0.2222222222222222,0,0.4,0.2222222222222222,0.4,0.4,0.21052631578947367,0,0.4,0.15384615384615385,0.25,0.2,0.18181818181818182,0.6666666666666666,0.5714285714285714,0.4,0.8,0.4,0.2,0.5714285714285714,0,0.2222222222222222,0.4,0.18181818181818182,0.42857142857142855,0,0.18181818181818182,0.15384615384615385,0,0.18181818181818182,0,0.2222222222222222,0,0.2857142857142857,0.18181818181818182,0.2,0,0,0.2222222222222222,0.375,0.5,0.16666666666666666,0.14285714285714285,0.25,0,0.16666666666666666,0,0.4,0.2,0.2222222222222222,0.2222222222222222,0.3076923076923077,0.14285714285714285,0.4,0.2,0.3333333333333333,0.25,0.4,0.4,0,0.4,0,0.25,0.26666666666666666,0,0.26666666666666666,0.26666666666666666,0.2222222222222222,0.2,0.36363636363636365,0.2857142857142857,0.25,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.36363636363636365,0.6666666666666666,0,0.4,0.4,0,0.4444444444444444,0.15384615384615385,0,0.16666666666666666,0,0.18181818181818182,0,0.36363636363636365,0.2,0.4,0.3333333333333333,0.15384615384615385,0,0.18181818181818182,0,0.3333333333333333,0.2,0.4,0,0,0,0.2,0.4444444444444444,0,0.2857142857142857,0.2222222222222222,0,0.42857142857142855,0.2,0.15384615384615385,0,0.16666666666666666,0.13333333333333333,0,0.125,0.2857142857142857,0.4,0.2,0,0.15384615384615385,0,0,0,0.15384615384615385,0,0.25,0.6666666666666666,0.4444444444444444,0.16666666666666666,0.18181818181818182
4,0.001169331877020445,1.6394059700403654e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0018838296143333416,1.3119283888025545e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0020706212055003406,1.529538646819646e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0012850560237110341,1.2668480388582134e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
