HU_1,HU_2,OCR_PASCOLI,OCR_UNIVERSITAS,OCR_OF,OCR_FRANC,OCR_ITALIA,OCR_NACIONAL,OCR_100,OCR_HUMANOS,OCR_RIGHTS,OCR_1944,OCR_FOR,OCR_JAHRE,OCR_LIVIO,OCR_UNION,OCR_VEIL,OCR_2012,OCR_EYPQ,OCR_BENEDICT,OCR_1717,OCR_DONATELLO,OCR_PORTUGAL,OCR_LATGALE,OCR_WORLD,OCR_COUNCIL,OCR_WWU,OCR_XX,OCR_BUNDESRAT,OCR_08,OCR_BAYERN,OCR_ABRIL,OCR_GROUP,OCR_Duc,OCR_DIREITOS,OCR_250,OCR_09,OCR_ESPANA,OCR_2006,OCR_CEBEL,OCR_DIRITTI,OCR_GARABINIERI,OCR_METOD,OCR_17,OCR_ALEXANDER,OCR_DIEST,OCR_JOGOS,OCR_IRM,OCR_UNICEF,OCR_Charles,OCR_SAULE,OCR_Malta,OCR_1814,OCR_OSTERREICH,OCR_ANYS,OCR_DANTE,OCR_TAPIOVARA,OCR_SEDE,OCR_DUZENTOSE,OCR_BOTANICO,OCR_BELGIEN,OCR_FRANÇAISE,OCR_14,OCR_ESPAÑA,OCR_PORTUGUESA,OCR_ANDORRA,OCR_KONING,OCR_THE,OCR_QUEEN,OCR_EDAT,OCR_JOER,OCR_STANE,OCR_OLYMPICS,OCR_BRUEGEL,OCR_22,OCR_MMXVIII,OCR_EUROPA,OCR_KERES,OCR_1512,OCR_TEMPLES,OCR_PINTO,OCR_LOUIS,OCR_SIDADE,OCR_SIBELIUS,OCR_ROZMAN,OCR_SAN,OCR_GALVASPILSETA,OCR_150,OCR_06,OCR_30,OCR_EU,OCR_PREDSEDNICTVO,OCR_MAPA,OCR_RADE,OCR_VISEGRAD,OCR_UN,OCR_GIOVENTU,OCR_ALCONSELL,OCR_LV,OCR_la,OCR_DECLARACIO,OCR_INVERNALI,OCR_1966,OCR_ESRO,OCR_COMPETITION,OCR_60,OCR_Andorra,OCR_PRIMOZ,OCR_E,OCR_PLAUTO,OCR_1999,OCR_2014,OCR_LUXEMBURG,OCR_LIETUVA,OCR_MM,OCR_2019,OCR_TIMOR,OCR_2021,OCR_1961,OCR_DA,OCR_HENRI,OCR_ew,OCR_DELLA,OCR_RIO,OCR_PARK,OCR_SADA,OCR_175,OCR_YEARS,OCR_1508,OCR_21,OCR_ONU,OCR_AASTAT,OCR_JARDIM,OCR_SLOVENSKO,OCR_FINLAND,OCR_FORGE,OCR_2005,OCR_15,OCR_NOVEMBER,OCR_1586,OCR_1990,OCR_Luxemburg,OCR_JUIN,OCR_RIGA,OCR_ASTRONOMIA,OCR_TARTUENSIS,OCR_L,OCR_HELENE,OCR_COSTITUZIONE,OCR_UNIVERSAL,OCR_TERRA,OCR_Z,OCR_CROIX,OCR_HUMAN,OCR_50,OCR_LINNA,OCR_REPUBLICA,OCR_GIOCHI,OCR_BELGIE,OCR_be,OCR_1910,OCR_naissance,OCR_KURZEME,OCR_PSP,OCR_BRAILLE,OCR_HELMUT,OCR_INNOVAZIONE,OCR_BE,OCR_ANS,OCR_DEGLARÇAO,OCR_GUARDIA,OCR_RAFFAELLO,OCR_2017,OCR_UNITA,OCR_18,OCR_B,OCR_HOLSTEIN,OCR_1905,OCR_PINTURICCHIO,OCR_UNIVER,OCR_EUROPSKEJ,OCR_07,OCR_BARTOLOMEO,OCR_1809,OCR_DAN,OCR_REPUBLIK,OCR_2007,OCR_GENDARMERIA,OCR_SLOBODA,OCR_2004,OCR_TINTORETTO,OCR_A,OCR_TURISM,OCR_MARINO,OCR_DELL,OCR_SIMONE,OCR_WIR,OCR_2013,OCR_DO,OCR_1917,OCR_H,OCR_RF,OCR_ZEMGAL,OCR_SUOMI,OCR_2022,OCR_BERNINI,OCR_SR,OCR_VIDZEME,OCR_DUCS,OCR_SOUVERAINETE,OCR_BELGIQUE,OCR_REFORMA,OCR_10,OCR_M,OCR_MNAJDRA,OCR_MNHMH,OCR_KULTURAS,OCR_16,OCR_19,OCR_SLOVENIIA,OCR_200,OCR_75,OCR_MONACO,OCR_UZLECOSA,OCR_1564,OCR_1569,OCR_SUFRAGI,OCR_VSTUPU,OCR_NUTRIRE,OCR_DELLO,OCR_FLIGHT,OCR_SACERDOTALE,OCR_VERDI,OCR_HESSEN,OCR_LATVIJA,OCR_ANTARKTIKA,OCR_1906,OCR_BUNDERSREPUBLIK,OCR_POLICE,OCR_11,OCR_FERNAO,OCR_PRESIDENCIA,OCR_MUDEJAR,OCR_DOS,OCR_FISICA,OCR_CONSELL,OCR_VERTRAG,OCR_trio.be,OCR_EESTI,OCR_PRESIDENCY,OCR_PONTIFICIA,OCR_Padre,OCR_DECLARATION,OCR_XPONIA,OCR_2008,OCR_EMI,OCR_ELISABETH,OCR_2016,OCR_FAMILIAR,OCR_SCHJERFBECK,OCR_HAMBURG,OCR_BOTANICNI,OCR_13,OCR_GIORINATA,OCR_BUNDERS,OCR_CINQUENTA,OCR_G,OCR_2010,OCR_2011,OCR_05,OCR_GALILEO,OCR_PONTE,OCR_GRANDS,OCR_ARAGON,OCR_MALTA,OCR_MONDIALE,OCR_ELYSEE,OCR_ILMARI,OCR_BELGIAN,OCR_VATICANO,OCR_ZEMAITIJA,OCR_KMI,OCR_DUCHE,OCR_MENDES,OCR_ARQUITECTURA,OCR_LUSOFONIA,OCR_TEAM,OCR_FATIMA,OCR_HENRIK,OCR_730,OCR_PRESIDENCE,OCR_SCHLESWIG,OCR_NIEDERSACHSEN,OCR_LJUBIJANA,OCR_ONOFHANGEGKEET,OCR_2B,OCR_ADOLPHE,OCR_STATO,OCR_GRAZIE,OCR_VORPOMMERN,OCR_NOVA,OCR_R,OCR_CONSTITUTION,OCR_de,OCR_ANNO,OCR_TORRE,OCR_OECD,OCR_LONU,OCR_Grand,OCR_1888,OCR_COIMBRA,OCR_DEMOKRACIA,OCR_APPEAL,OCR_DEL,OCR_VON,OCR_1810,OCR_BOCCACCOP,OCR_SKUPINA,OCR_ALIGHIERI,OCR_ANNIVERSAIRE,OCR_CAVOUR,OCR_EUP,OCR_SAARLAND,OCR_VASARI,OCR_UMAN,OCR_MAJORIA,OCR_CITTA DEL VATICANO,OCR_DEUTSCHLAND,OCR_1813,OCR_EUROPEA,OCR_1632,OCR_TITO,OCR_1929,OCR_1916,OCR_BERLIN,OCR_INTERNAZIONALE,OCR_ROM,OCR_LEONARDO,OCR_GEORG,OCR_T,OCR_2018,OCR_SVIZZERA,OCR_SIND,OCR_CITTA,OCR_SPECIAL,OCR_CREATIVITA,OCR_1511,OCR_GALLEN,OCR_trio,OCR_DAY,OCR_1968,OCR_BREMEN,OCR_ANOS,OCR_YEAR,OCR_IL,OCR_2015,OCR_ROUGE,OCR_PROGRAMME,OCR_12,OCR_LISBOAA,OCR_2009,OCR_FOOD,OCR_MECKLENBURG,OCR_LETZEBUERG,OCR_2002,OCR_IMPRENSA,OCR_VRT,OCR_PIANETA,OCR_EYP,OCR_04,OCR_1811,OCR_LET,OCR_STAATSVERTRAG,OCR_1506,OCR_TORINO,OCR_Pio,OCR_HIBERNIA,OCR_WRIGHT,OCR_600,OCR_DIALOGO,OCR_EUROPEENNE,OCR_FIRST,OCR_1466,OCR_SOSTENIBILE,OCR_ADMISSION,OCR_FRANCAISE,OCR_BELGIUM,OCR_2020,OCR_U,OCR_HONORE,OCR_ATHENS,OCR_1989,OCR_TRUBAR,OCR_20,OCR_LA,OCR_ASTERIX,OCR_TRAITE,ID

0.0011666604941341751,2.972765539719935e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10

0.0009107714488017308,6.797071457921123e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11

0.0007593141971162256,8.124000414445178e-10,0.18181818181818182,0.26666666666666666,0,0.2222222222222222,0,0,0,0.18181818181818182,0.2,0,0.2857142857142857,0.2222222222222222,0,0.2222222222222222,0.25,0,0.25,0.16666666666666666,0,0.15384615384615385,0.16666666666666666,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.2857142857142857,0,0.3076923076923077,0,0.4,0.2222222222222222,0.2222222222222222,0,0.16666666666666666,0,0,0.2,0,0.2222222222222222,0.18181818181818182,0.13333333333333333,0.2222222222222222,0,0.3076923076923077,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.2,0,0.4444444444444444,0,0,0.42857142857142855,0.25,0.2222222222222222,0.15384615384615385,0.5,0.3076923076923077,0,0.18181818181818182,0.2857142857142857,0,0.18181818181818182,0.14285714285714285,0.18181818181818182,0,0.2857142857142857,0.2222222222222222,0.25,0.5,0.4444444444444444,0.16666666666666666,0.18181818181818182,0,0,0.6,0.4444444444444444,0,0.18181818181818182,0,0.2222222222222222,0.4,0.5,0.2,0.2857142857142857,0.23529411764705882,0,0,0,0.6666666666666666,0.23529411764705882,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3076923076923077,0,0,0.2857142857142857,0.3076923076923077,0,0.5,0.13333333333333333,0,0,0.2,0.4,0.2,0,0,0.46153846153846156,0.36363636363636365,0,0,0.2222222222222222,0,0,0,0.4444444444444444,0,0.2222222222222222,0.2857142857142857,0.25,0.25,0,0.4444444444444444,0,0,0.2857142857142857,0.2,0.2,0.3076923076923077,0,0.2222222222222222,0,0,0.3333333333333333,0,0,0,0.25,0.25,0.2857142857142857,0.14285714285714285,0,0.2,0.25,0.3076923076923077,0.4444444444444444,0,0.2222222222222222,0.2222222222222222,0,0,0.15384615384615385,0,0.2,0,0,0,0.36363636363636365,0.2857142857142857,0.18181818181818182,0.4,0.13333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.15384615384615385,0,0.2222222222222222,0,0,0.3333333333333333,0,0.25,0.4,0.46153846153846156,0,0.14285714285714285,0,0,0.16666666666666666,0,0.26666666666666666,0.18181818181818182,0,0.14285714285714285,0,0.4,0.2,0.25,0.4,0.2857142857142857,0,0,0,0,0.3333333333333333,0.2,0.4444444444444444,0,0.36363636363636365,0.6666666666666666,0.18181818181818182,0.25,0.375,0.3333333333333333,0.18181818181818182,0,0,0.18181818181818182,0,0.3333333333333333,0,0,0.3076923076923077,0,0,0,0.16666666666666666,0,0,0.5454545454545454,0.4,0.36363636363636365,0.2222222222222222,0,0.4,0.4444444444444444,0.4,0,0.14285714285714285,0,0.21052631578947367,0.2,0,0.4,0.13333333333333333,0.36363636363636365,0.2857142857142857,0.2,0.36363636363636365,0.36363636363636365,0,0.2222222222222222,0.14285714285714285,0,0,0.26666666666666666,0,0,0.2857142857142857,0.15384615384615385,0,0.16666666666666666,0.4,0.36363636363636365,0,0,0.15384615384615385,0.36363636363636365,0.15384615384615385,0,0,0,0,0.18181818181818182,0.2222222222222222,0.2,0.2,0,0.16666666666666666,0.4,0.2,0.18181818181818182,0,0.15384615384615385,0,0.2222222222222222,0.2,0.375,0.15384615384615385,0.25,0,0.4,0,0.14285714285714285,0.3076923076923077,0.23529411764705882,0.15384615384615385,0.1111111111111111,0,0.18181818181818182,0.2222222222222222,0.2,0.14285714285714285,0,0.4,0.25,0,0,0.2222222222222222,0.25,0.25,0,0,0.18181818181818182,0.2857142857142857,0.2,0.2857142857142857,0,0,0,0.36363636363636365,0.3076923076923077,0.25,0.4,0.5714285714285714,0.3333333333333333,0.4,0.25,0.18181818181818182,0.09090909090909091,0.26666666666666666,0,0.5454545454545454,0,0,0,0,0.4,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.4444444444444444,0,0,0.5,0.25,0,0.36363636363636365,0.14285714285714285,0,0.2,0,0,0,0.2,0.25,0.5,0,0,0.2222222222222222,0.15384615384615385,0,0.18181818181818182,0,0,0.4,0.42857142857142855,0,0.16666666666666666,0.2857142857142857,0.18181818181818182,0.2857142857142857,0,0,0.2857142857142857,0.35294117647058826,0,0.2,0,0.3333333333333333,0.2,0,0,0.42857142857142855,0.2222222222222222,0,0.26666666666666666,0.15384615384615385,0.3076923076923077,0.36363636363636365,0,0.4,0.2,0.2,0,0.2,0,0,0.5454545454545454,0.2,1

0.0015602667348121393,1.2516553983765193e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.001489842108953731,1.0959488146378714e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.0010944999309328162,2.9782380997916826e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

