0.0010810199634806493,1.0671877114103559e-10,0.16666666666666666,0.25,0,0.2,0,0,0,0.16666666666666666,0.18181818181818182,0,0.25,0.2,0,0.2,0.2222222222222222,0,0.2222222222222222,0.3076923076923077,0,0.14285714285714285,0.15384615384615385,0.16666666666666666,0.2,0.16666666666666666,0.25,0,0.2857142857142857,0,0.36363636363636365,0.2,0.2,0,0.15384615384615385,0,0,0.18181818181818182,0,0.4,0.16666666666666666,0.125,0.2,0,0.42857142857142855,0.2,0.2,0.25,0.18181818181818182,0,0.4,0,0,0.4,0.2222222222222222,0.2,0.14285714285714285,0.6666666666666666,0.2857142857142857,0,0.3333333333333333,0.26666666666666666,0,0.16666666666666666,0.13333333333333333,0.16666666666666666,0,0.25,0.4,0.2222222222222222,0.4444444444444444,0.4,0.15384615384615385,0.16666666666666666,0,0,0.5454545454545454,0.4,0,0.3333333333333333,0,0.2,0.36363636363636365,0.46153846153846156,0.18181818181818182,0.25,0.2222222222222222,0,0,0,0.5714285714285714,0.2222222222222222,0,0.2222222222222222,0.46153846153846156,0.2857142857142857,0.3076923076923077,0.2857142857142857,0,0,0.26666666666666666,0.2857142857142857,0,0.4444444444444444,0.125,0,0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0,0,0.42857142857142855,0.3333333333333333,0,0,0.2,0,0,0,0.4,0,0.2,0.25,0.2222222222222222,0.2222222222222222,0,0.4,0,0,0.25,0.18181818181818182,0.18181818181818182,0.2857142857142857,0,0.2,0,0,0.46153846153846156,0,0,0,0.2222222222222222,0.2222222222222222,0.26666666666666666,0.13333333333333333,0,0.36363636363636365,0.23529411764705882,0.2857142857142857,0.4,0,0.2,0.2,0,0,0.14285714285714285,0,0.36363636363636365,0,0,0,0.3333333333333333,0.25,0.16666666666666666,0.36363636363636365,0.125,0.2857142857142857,0.25,0.26666666666666666,0.3333333333333333,0.14285714285714285,0,0.2,0,0,0.3076923076923077,0,0.23529411764705882,0.36363636363636365,0.42857142857142855,0,0.13333333333333333,0,0,0.15384615384615385,0,0.25,0.16666666666666666,0,0.13333333333333333,0,0.36363636363636365,0.18181818181818182,0.2222222222222222,0.36363636363636365,0.25,0,0,0,0,0.2857142857142857,0.18181818181818182,0.4,0,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2222222222222222,0.35294117647058826,0.3076923076923077,0.16666666666666666,0,0,0.16666666666666666,0,0.3076923076923077,0,0,0.2857142857142857,0,0,0,0.15384615384615385,0,0,0.5,0.36363636363636365,0.3333333333333333,0.2,0,0.375,0.4,0.36363636363636365,0,0.13333333333333333,0,0.2,0.18181818181818182,0,0.36363636363636365,0.125,0.3333333333333333,0.25,0.18181818181818182,0.3333333333333333,0.3333333333333333,0,0.4,0.13333333333333333,0,0,0.25,0,0,0.25,0.2857142857142857,0,0.15384615384615385,0.375,0.3333333333333333,0,0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0,0,0,0,0.16666666666666666,0.2,0.18181818181818182,0.18181818181818182,0,0.15384615384615385,0.5454545454545454,0.18181818181818182,0.16666666666666666,0,0.14285714285714285,0,0.2,0.36363636363636365,0.35294117647058826,0.14285714285714285,0.2222222222222222,0,0.36363636363636365,0,0.13333333333333333,0.2857142857142857,0.2222222222222222,0.14285714285714285,0.21052631578947367,0,0.16666666666666666,0.2,0.18181818181818182,0.13333333333333333,0,0.3333333333333333,0.23529411764705882,0,0,0.2,0.2222222222222222,0.2222222222222222,0,0,0.16666666666666666,0.26666666666666666,0.18181818181818182,0.25,0,0,0,0.3333333333333333,0.2857142857142857,0.23529411764705882,0.36363636363636365,0.5,0.3076923076923077,0.36363636363636365,0.2222222222222222,0.16666666666666666,0.08695652173913043,0.25,0,0.5,0,0,0,0,0.36363636363636365,0.21052631578947367,0.25,0.3076923076923077,0.4,0,0,0.46153846153846156,0.2222222222222222,0,0.3333333333333333,0.13333333333333333,0,0.18181818181818182,0,0,0,0.18181818181818182,0.2222222222222222,0.4444444444444444,0,0,0.2,0.14285714285714285,0,0.16666666666666666,0,0,0.5,0.5333333333333333,0,0.15384615384615385,0.25,0.16666666666666666,0.25,0,0,0.25,0.3333333333333333,0,0.18181818181818182,0,0.3076923076923077,0.18181818181818182,0,0,0.4,0.2,0,0.375,0.14285714285714285,0.2857142857142857,0.3333333333333333,0,0.3333333333333333,0.18181818181818182,0.18181818181818182,0,0.18181818181818182,0,0,0.5,0.18181818181818182,1

0.001604354159914602,3.522427257210563e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.0013982098776134256,4.800970656545872e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.0016089035194209098,6.665031213552196e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.0011059196662572374,2.826642346117662e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.0014611830482086515,1.5687564805878031e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

0.0013790842671690408,4.77829449136355e-10,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5714285714285714,0.3333333333333333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.25,0,0,0,0,0,0,0,0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5,0,0,0,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0.3333333333333333,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.25,0,0,0,0.3333333333333333,0,0.25,0,0,0.75,0,0,0.75,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.5,0,0,0,0,0,0,0,0,0,0.75,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.3333333333333333,0,0.75,0,0,0,1.0,0,0,0,0,0.3333333333333333,0,0,0,0.25,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.6666666666666666,0,0,0,2

